Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-08,316.38019580132476,316.38019580132476,295.7467041015625,295.7467041015625,77837344,0.0,0.0
2009-06-09,298.0394592285156,304.9173139789779,291.1616352631607,298.0394592285156,131226766,0.0,0.0
2009-06-10,298.0394592285156,307.20991170572717,298.0394592285156,298.0394592285156,88645031,0.0,0.0
2009-06-11,291.16162109375,304.91729914014576,284.28379746310503,291.16162109375,234903557,0.0,0.0
2009-06-12,288.86895751953125,293.4541517029281,281.99110467423844,288.86895751953125,181761639,0.0,0.0
2009-06-15,307.20977783203125,307.20977783203125,291.1615083828657,307.20977783203125,263190545,0.0,0.0
2009-06-16,291.16162109375,302.6246707398602,284.28379746310503,291.16162109375,330434707,0.0,0.0
2009-06-17,292.0641174316406,296.7748325739809,287.3534022893003,292.0641174316406,184649189,15.377917,0.0
2009-06-18,292.0641779503603,292.0641779503603,270.8659712311596,273.2213134765625,191744311,0.0,0.0
2009-06-19,282.6427001953125,284.99804206139976,268.5105541158734,282.6427001953125,211627155,0.0,0.0
2009-06-22,273.2213134765625,287.35346183191086,273.2213134765625,273.2213134765625,146715034,0.0,0.0
2009-06-23,268.51055908203125,275.57664806625877,261.44450172544276,268.51055908203125,163160318,0.0,0.0
2009-06-24,273.221248557238,287.3533935546875,273.221248557238,287.3533935546875,270544172,0.0,0.0
2009-06-25,303.8408203125,306.19616153372175,292.06405095113183,303.8408203125,240200148,0.0,0.0
2009-06-26,306.1963195800781,315.61775258319346,301.48560307852046,306.1963195800781,271957697,0.0,0.0
2009-06-29,310.9069519042969,310.9069519042969,306.19623667815443,310.9069519042969,124934657,0.0,0.0
2009-06-30,315.6177032600964,315.6177032600964,292.0641560607804,296.7748718261719,52591908,0.0,0.0
2009-07-01,303.8408203125,303.8408203125,294.4193921723535,303.8408203125,78700859,0.0,0.0
2009-07-02,306.19623667815443,313.26232533118684,306.19623667815443,310.9069519042969,126980693,0.0,0.0
2009-07-03,313.26239013671875,317.9731063373812,303.840957735394,313.26239013671875,131831777,0.0,0.0
2009-07-06,301.4854736328125,310.90690259074603,299.1301322071454,301.4854736328125,62244575,0.0,0.0
2009-07-07,306.1963195800781,310.9070360816358,299.13026064156475,306.1963195800781,177268061,0.0,0.0
2009-07-08,306.1963195800781,306.1963195800781,306.1963195800781,306.1963195800781,0,0.0,0.0
2009-07-09,313.2623658437864,334.4605712890625,303.8409341730767,334.4605712890625,526364591,0.0,0.0
2009-07-10,334.46051423599476,334.46051423599476,317.9730274385482,320.328369140625,191804812,0.0,0.0
2009-07-13,322.68381152170684,322.68381152170684,299.13026064156475,306.1963195800781,189753277,0.0,0.0
2009-07-14,320.328369140625,320.328369140625,310.90693907704514,320.328369140625,64103607,0.0,0.0
2009-07-15,320.32835819426305,346.2372741699219,315.61764332344916,346.2372741699219,261711020,0.0,0.0
2009-07-16,346.2373006199813,348.592642421502,325.03909789574493,327.3944396972656,205731053,0.0,0.0
2009-07-17,320.328369140625,327.39442587449173,315.61765410883504,320.328369140625,204543032,0.0,0.0
2009-07-20,320.328369140625,320.328369140625,320.328369140625,320.328369140625,0,0.0,0.0
2009-07-21,322.68377685546875,329.74986666251124,320.32843467154976,322.68377685546875,249709813,0.0,0.0
2009-07-22,313.26239013671875,322.68379091039947,308.5516739360564,313.26239013671875,327470156,0.0,0.0
2009-07-23,315.6176452636719,317.9730185273758,313.26230362760333,315.6176452636719,133613807,0.0,0.0
2009-07-24,325.03912353515625,329.74983913742113,317.973065945579,325.03912353515625,310392361,0.0,0.0
2009-07-27,322.68377685546875,327.3944928509495,315.617718676069,322.68377685546875,167791398,0.0,0.0
2009-07-28,325.03912353515625,336.81589672699846,320.32840793289137,325.03912353515625,349839042,0.0,0.0
2009-07-29,329.749755859375,336.8158116644253,320.3283270342198,329.749755859375,251002335,0.0,0.0
2009-07-30,329.749853746504,350.94805908203125,329.749853746504,350.94805908203125,301273203,0.0,0.0
2009-07-31,343.8819885253906,360.36947895964613,339.1712724545115,343.8819885253906,250089319,0.0,0.0
2009-08-03,348.5926513671875,350.9480248567901,341.52659415365673,348.5926513671875,75048796,0.0,0.0
2009-08-04,358.0140686035156,365.0801255512546,348.59263825477217,358.0140686035156,231531999,0.0,0.0
2009-08-05,343.8819885253906,358.0141367380282,336.8159302328935,343.8819885253906,260247995,0.0,0.0
2009-08-06,339.17126464843756,346.2373544059509,334.46058031361866,339.1712646484375,188493755,0.0,0.0
2009-08-07,341.526611328125,341.526611328125,336.8158957396689,341.526611328125,78794360,0.0,0.0
2009-08-10,343.8819885253906,348.5927045962698,341.5266463037727,343.8819885253906,128333716,0.0,0.0
2009-08-11,355.6587829589844,358.01412510406357,341.52663520558264,355.6587829589844,290069510,0.0,0.0
2009-08-12,350.94804250503717,350.94804250503717,336.8158957396689,341.526611328125,177988574,0.0,0.0
2009-08-13,343.8819885253906,350.94807844553105,341.5266463037727,343.8819885253906,222115836,0.0,0.0
2009-08-14,341.526611328125,346.2373269165811,339.17123772007693,341.526611328125,142699964,0.0,0.0
2009-08-18,325.03912353515625,332.1051811247335,320.32840793289137,325.03912353515625,345224462,0.0,0.0
2009-08-19,322.68377685546875,332.1052088464303,320.32843467154976,322.68377685546875,205412047,0.0,0.0
2009-08-20,334.4605712890625,334.4605712890625,322.6837658868545,334.4605712890625,134499323,0.0,0.0
2009-08-21,343.8819885253906,346.23736237465187,336.8159302328935,343.8819885253906,256045922,0.0,0.0
2009-08-24,353.30340576171875,355.6587795116097,346.2373477673298,353.30340576171875,155075178,0.0,0.0
2009-08-25,353.30340576171875,355.6587795116097,348.5926898895788,353.30340576171875,106344336,0.0,0.0
2009-08-26,355.6587829589844,355.6587829589844,348.59269326846237,355.6587829589844,54720445,0.0,0.0
2009-08-27,358.0140686035156,360.36941037688285,346.23729648140494,358.0140686035156,129978245,0.0,0.0
2009-08-28,369.7908935546875,372.14626729218537,358.01411975012354,369.7908935546875,151494616,0.0,0.0
2009-08-31,358.0140686035156,367.4354989522591,350.94801165577667,358.0140686035156,115578996,0.0,0.0
2009-09-01,348.5926513671875,360.369423932285,346.2373095052234,348.5926513671875,105172816,0.0,0.0
2009-09-02,339.17126464843756,341.5266384434895,336.8159224810281,339.1712646484375,196023385,0.0,0.0
2009-09-03,339.17126464843756,341.5266384434895,334.46058031361866,339.1712646484375,384687644,0.0,0.0
2009-09-04,334.4605712890625,343.8819713321306,334.4605712890625,334.4605712890625,260368997,0.0,0.0
2009-09-07,341.526611328125,341.526611328125,336.8158957396689,341.526611328125,86923501,0.0,0.0
2009-09-08,343.8819885253906,343.8819885253906,339.1712724545115,343.8819885253906,147039539,0.0,0.0
2009-09-09,348.5926513671875,353.30336671875415,341.52659415365673,348.5926513671875,289073993,0.0,0.0
2009-09-10,358.0140686035156,358.0140686035156,350.94801165577667,358.0140686035156,222984851,0.0,0.0
2009-09-11,355.6587829589844,358.01412510406357,348.59269326846237,355.6587829589844,167675896,0.0,0.0
2009-09-14,341.526611328125,353.3033844854452,341.526611328125,341.526611328125,149707085,0.0,0.0
2009-09-15,350.94805908203125,350.94805908203125,343.8819695517612,350.94805908203125,150059091,0.0,0.0
2009-09-16,362.7247924804688,365.08013431034595,353.3033619056841,362.72479248046875,215537722,0.0,0.0
2009-09-17,362.7247924804688,372.1462230552535,353.3033619056841,362.72479248046875,140846432,0.0,0.0
2009-09-24,358.0140686035156,365.0801255512546,353.3033534291439,358.0140686035156,230415479,0.0,0.0
2009-09-25,358.0140686035156,365.0801255512546,348.59263825477217,358.0140686035156,163930331,0.0,0.0
2009-09-28,350.94805908203125,358.01411698465984,348.59268536272737,350.94805908203125,66083641,0.0,0.0
2009-09-29,358.0140686035156,362.72478377788735,353.3033534291439,358.0140686035156,165805863,0.0,0.0
2009-09-30,353.30340576171875,362.72483750599866,353.30340576171875,353.30340576171875,174947021,0.0,0.0
2009-10-01,360.369384765625,367.43547283881816,360.369384765625,360.369384765625,166383373,0.0,0.0
2009-10-02,362.7247924804688,365.08013431034595,353.3033619056841,362.72479248046875,108703877,0.0,0.0
2009-10-05,362.7247924804688,376.85693834264583,360.3694190229536,362.72479248046875,214085697,0.0,0.0
2009-10-06,381.5676574707031,390.9890889212491,367.4355419225251,381.5676574707031,340659384,0.0,0.0
2009-10-07,402.765869140625,405.1212428563806,386.2783796409018,402.765869140625,477600749,0.0,0.0
2009-10-08,395.69982910156244,409.8319771507764,386.2783970687531,395.6998291015625,162285803,0.0,0.0
2009-10-09,379.2122497558594,395.6997361254502,376.8569081149045,379.2122497558594,163891830,0.0,0.0
2009-10-12,367.4353942871094,379.21216305456977,365.08002155704037,367.4353942871094,329488691,0.0,0.0
2009-10-13,372.1462097167969,381.56760832626196,367.43549459824584,372.1462097167969,183158663,0.0,0.0
2009-10-14,379.2122497558594,381.5675913968143,374.5015348463141,379.2122497558594,157181714,0.0,0.0
2009-10-15,381.5676574707031,386.2783731959761,376.85697337307107,381.5676574707031,172922986,0.0,0.0
2009-10-16,374.5015563964844,381.567613353591,369.79084121586754,374.5015563964844,196661396,0.0,0.0
2009-10-19,381.5676574707031,381.5676574707031,367.4355419225251,381.5676574707031,191139301,0.0,0.0
2009-10-20,372.1462097167969,381.56760832626196,369.79083634370295,372.1462097167969,225146388,0.0,0.0
2009-10-21,362.7247924804688,369.7908495977383,362.7247924804688,362.72479248046875,191557308,0.0,0.0
2009-10-22,348.5926513671875,362.7247974218875,341.52659415365673,348.5926513671875,466072550,0.0,0.0
2009-10-23,358.0140686035156,358.0140686035156,348.59263825477217,358.0140686035156,314489932,0.0,0.0
2009-10-26,353.30340576171875,360.36946375610773,350.94806363946975,353.30340576171875,141121437,0.0,0.0
2009-10-27,348.5926513671875,350.9480248567901,341.52659415365673,348.5926513671875,233121526,0.0,0.0
2009-10-28,343.8819885253906,348.5927045962698,336.8159302328935,343.8819885253906,179726604,0.0,0.0
2009-10-29,336.81588745117193,336.81588745117193,320.3283991111262,336.8158874511719,548694977,0.0,0.0
2009-10-30,334.4605712890625,348.59268716748545,334.4605712890625,334.4605712890625,347595003,0.0,0.0
2009-11-02,341.526611328125,341.526611328125,325.03912258234874,341.526611328125,264384066,0.0,0.0
2009-11-03,329.749755859375,341.5265260770029,327.3943828392701,329.749755859375,394224809,0.0,0.0
2009-11-04,327.39443969726557,329.7498131264239,322.6837244665867,327.3944396972656,453653335,0.0,0.0
2009-11-05,339.17126464843756,339.17126464843756,325.0391483886959,339.1712646484375,401919442,0.0,0.0
2009-11-06,350.94805908203125,353.3034011736936,343.8819695517612,350.94805908203125,432312967,0.0,0.0
2009-11-09,350.94805908203125,353.3034011736936,341.5266274600988,350.94805908203125,185259699,0.0,0.0
2009-11-10,346.2372741699219,355.65870391154965,343.8819009206973,346.2372741699219,256359427,0.0,0.0
2009-11-11,346.2372741699219,348.5926157915112,339.17118604988343,346.2372741699219,301784712,0.0,0.0
2009-11-12,343.8819885253906,348.5927045962698,341.5266463037727,343.8819885253906,390836750,0.0,0.0
2009-11-13,350.94805908203125,355.6587748929975,341.5266274600988,350.94805908203125,310810368,0.0,0.0
2009-11-16,353.30340576171875,355.6587795116097,348.5926898895788,353.30340576171875,170997953,0.0,0.0
2009-11-17,362.7247924804688,365.08013431034595,353.3033619056841,362.72479248046875,424128825,0.0,0.0
2009-11-18,360.369384765625,365.0800996052088,355.6587015536762,360.369384765625,212540171,0.0,0.0
2009-11-19,360.369384765625,365.0800996052088,355.6587015536762,360.369384765625,233556034,0.0,0.0
2009-11-20,362.7247924804688,365.08013431034595,355.65873536319924,362.72479248046875,166735379,0.0,0.0
2009-11-23,360.369384765625,365.0800996052088,355.6587015536762,360.369384765625,65649133,0.0,0.0
2009-11-24,358.0140686035156,362.72478377788735,358.0140686035156,358.0140686035156,186948229,0.0,0.0
2009-11-25,360.369384765625,360.369384765625,358.0140431596506,360.369384765625,99744222,0.0,0.0
2009-11-26,360.369384765625,362.7247579992344,353.30332832006684,360.369384765625,251007835,0.0,0.0
2009-11-30,348.5926513671875,358.01408207032085,348.5926513671875,348.5926513671875,158083730,0.0,0.0
2009-12-01,360.24078369140625,360.24078369140625,350.7607555306023,360.24078369140625,115067487,4.15811,0.0
2009-12-02,364.9806950351204,379.2007332735951,360.24068228896215,372.0906982421875,441894132,0.0,0.0
2009-12-03,372.0907436153503,381.5707702636719,369.7207528654421,381.5707702636719,354442622,0.0,0.0
2009-12-04,379.20079847326406,381.57078934166844,372.090762219359,374.4607849121094,146275026,0.0,0.0
2009-12-07,374.4607205274369,374.4607205274369,367.35068549602926,372.0906982421875,215818227,0.0,0.0
2009-12-08,369.72077135095464,374.4607849121093,364.9807577897999,374.4607849121094,97021675,0.0,0.0
2009-12-09,369.72076416015625,372.0907549824661,362.6107280445362,369.72076416015625,119308060,0.0,0.0
2009-12-10,367.3507385253906,369.7207611527675,362.610725094982,367.3507385253906,69097693,0.0,0.0
2009-12-11,372.0906982421875,372.0906982421875,364.9806950351204,372.0906982421875,63174091,0.0,0.0
2009-12-14,369.72076416015625,372.0907549824661,364.98075069119136,369.72076416015625,53075916,0.0,0.0
2009-12-15,360.24078369140625,369.72081185221026,357.87079256338,360.24078369140625,112762947,0.0,0.0
2009-12-16,362.61077880859375,362.61077880859375,355.5007735219467,362.61077880859375,87990519,0.0,0.0
2009-12-17,357.8708190917969,364.980824827279,355.50079596373496,357.8708190917969,99887225,0.0,0.0
2009-12-21,350.76074218750006,353.130765049719,346.0207282874104,350.7607421875,218606775,0.0,0.0
2009-12-22,355.5008239746094,357.87084728941187,350.76080916935877,355.5008239746094,71413233,0.0,0.0
2009-12-23,355.5008239746094,360.24083877986004,355.5008239746094,355.5008239746094,66699652,0.0,0.0
2009-12-28,355.50074638435507,364.98077392578125,355.50074638435507,364.98077392578125,87468010,0.0,0.0
2009-12-29,360.24078369140625,364.9807977718082,357.87079256338,360.24078369140625,34238091,0.0,0.0
2009-12-30,362.61077880859375,364.9808017870426,355.5007735219467,362.61077880859375,56810481,0.0,0.0
2010-01-04,369.72076416015625,372.0907549824661,362.6107280445362,369.72076416015625,125094160,0.0,0.0
2010-01-05,372.0906982421875,374.4607205274369,369.72070778127863,372.0906982421875,163644326,0.0,0.0
2010-01-06,367.3507385253906,376.83076538620793,364.9807477223589,367.3507385253906,104842810,0.0,0.0
2010-01-07,362.61077880859375,367.35079294114166,357.8707965003956,362.61077880859375,101933260,0.0,0.0
2010-01-08,364.98077392578125,364.98077392578125,357.8707691818853,364.98077392578125,87237006,0.0,0.0
2010-01-11,364.98077392578125,367.3507648989641,362.610751128251,364.98077392578125,117284025,0.0,0.0
2010-01-12,372.0906982421875,376.83071098834574,362.610672749871,372.0906982421875,289673503,0.0,0.0
2010-01-13,372.0906982421875,374.4607205274369,367.35068549602926,372.0906982421875,110617910,0.0,0.0
2010-01-14,372.0906982421875,376.83071098834574,369.72070778127863,372.0906982421875,65357628,0.0,0.0
2010-01-15,369.72076416015625,374.4607776291212,369.72076416015625,369.72076416015625,72100745,0.0,0.0
2010-01-18,369.72077135095464,376.8307757805137,369.72077135095464,374.4607849121094,168390908,0.0,0.0
2010-01-19,388.6807556152344,388.6807556152344,374.46074815206515,388.6807556152344,326282135,0.0,0.0
2010-01-20,383.94079589843744,393.42082340811425,383.94079589843744,383.9407958984375,252784366,0.0,0.0
2010-01-21,374.4607849121093,383.94078021007283,369.72077135095464,374.4607849121094,145813018,0.0,0.0
2010-01-22,374.4607849121093,374.4607849121093,362.61073509704954,374.4607849121094,136561858,0.0,0.0
2010-01-25,369.72076416015625,372.0907549824661,367.35074151350113,369.72076416015625,146935037,0.0,0.0
2010-01-26,369.72081185221026,369.72081185221026,355.5007696110043,360.24078369140625,203740019,0.0,0.0
2010-01-27,357.8708190917969,362.61080169921706,357.8708190917969,357.8708190917969,117894536,0.0,0.0
2010-01-28,362.61077880859375,364.9808017870426,357.8707965003956,362.61077880859375,105222317,0.0,0.0
2010-01-29,362.61077880859375,364.9808017870426,355.5007735219467,362.61077880859375,202706001,0.0,0.0
2010-02-01,357.8708190917969,360.24081039550697,355.50079596373496,357.8708190917969,171828467,0.0,0.0
2010-02-02,357.8708190917969,364.980824827279,355.50079596373496,357.8708190917969,144861502,0.0,0.0
2010-02-03,357.8708190917969,360.24081039550697,355.50079596373496,357.8708190917969,125094160,0.0,0.0
2010-02-04,350.76074218750006,357.87077894980865,350.76074218750006,350.7607421875,198608430,0.0,0.0
2010-02-05,343.6506958007813,348.3907091291635,341.28067322441797,343.65069580078125,222874849,0.0,0.0
2010-02-08,336.54071044921875,341.2806922170414,329.4306741487924,336.54071044921875,494029533,0.0,0.0
2010-02-09,343.6506958007813,343.6506958007813,329.43065581563474,343.65069580078125,225283891,0.0,0.0
2010-02-10,338.9107360839844,348.3907642403747,336.5407449570615,338.9107360839844,226466411,0.0,0.0
2010-02-11,346.02069091796875,346.02069091796875,338.91068674787255,346.02069091796875,160047264,0.0,0.0
2010-02-12,357.8708190917969,360.24081039550697,346.02076710019094,357.8708190917969,201864486,0.0,0.0
2010-02-15,360.24078369140625,364.9807977718082,353.130778482978,360.24078369140625,135395838,0.0,0.0
2010-02-16,362.61077880859375,362.61077880859375,355.5007735219467,362.61077880859375,58999519,0.0,0.0
2010-02-17,362.61077880859375,364.9808017870426,360.2407876544947,362.61077880859375,64510614,0.0,0.0
2010-02-18,357.8708190917969,364.980824827279,357.8708190917969,357.8708190917969,72375750,0.0,0.0
2010-02-19,357.8708190917969,357.8708190917969,353.13080466002486,357.8708190917969,60754049,0.0,0.0
2010-02-22,355.5008239746094,357.87084728941187,350.76080916935877,355.5008239746094,104529305,0.0,0.0
2010-02-23,353.13073730468756,355.5007281563511,346.0207011010054,353.1307373046875,241124164,0.0,0.0
2010-02-24,348.39065551757807,348.39065551757807,341.2806207069499,348.3906555175781,244660725,0.0,0.0
2010-02-25,338.9107360839844,348.3907642403747,338.9107360839844,338.9107360839844,244869729,0.0,0.0
2010-03-01,341.28076171875,346.02077627622117,336.5407789856315,341.28076171875,252883367,0.0,0.0
2010-03-02,346.02069091796875,350.76070430614783,338.91068674787255,346.02069091796875,372532434,0.0,0.0
2010-03-03,350.76074218750006,350.76074218750006,346.0207282874104,350.7607421875,129257732,0.0,0.0
2010-03-04,343.6506958007813,350.76069988118235,338.9106824723991,343.65069580078125,561317695,0.0,0.0
2010-03-05,343.6506958007813,346.02068655280016,338.9106824723991,343.65069580078125,104848310,0.0,0.0
2010-03-08,353.13073730468756,355.5007281563511,343.65071024934184,353.1307373046875,289552501,0.0,0.0
2010-03-09,353.13073730468756,355.5007281563511,348.39072377701467,353.1307373046875,109143885,0.0,0.0
2010-03-10,355.5008239746094,355.5008239746094,350.76080916935877,355.5008239746094,101597754,0.0,0.0
2010-03-11,355.5008239746094,355.5008239746094,350.76080916935877,355.5008239746094,179611102,0.0,0.0
2010-03-12,355.5008239746094,357.87084728941187,350.76080916935877,355.5008239746094,122756620,0.0,0.0
2010-03-15,353.13073730468756,357.8707508323604,350.7607146286783,353.1307373046875,100855242,0.0,0.0
2010-03-17,372.0906982421875,372.0906982421875,355.5006695428039,372.0906982421875,762071162,0.0,0.0
2010-03-18,372.0906982421875,376.83071098834574,367.35068549602926,372.0906982421875,256601432,0.0,0.0
2010-03-19,379.2008056640625,381.5707965774091,369.7207783619829,379.2008056640625,421400778,0.0,0.0
2010-03-22,369.72076416015625,376.83076845143097,369.72076416015625,369.72076416015625,165657361,0.0,0.0
2010-03-23,379.2008056640625,386.3108102284489,374.46079201302274,379.2008056640625,385149652,0.0,0.0
2010-03-24,391.05084228515625,395.7908561592952,381.57081453687834,391.05084228515625,412919632,0.0,0.0
2010-03-25,395.7907409667969,398.160731301921,383.9406938181599,395.7907409667969,214184699,0.0,0.0
2010-03-26,398.160888671875,400.53091176807084,393.42087430383464,398.160888671875,193526342,0.0,0.0
2010-03-29,393.4208068847656,393.4208068847656,383.9407797732421,393.4208068847656,78057348,0.0,0.0
2010-03-30,391.05084228515625,398.16084718419063,386.31082841101727,391.05084228515625,151142610,0.0,0.0
2010-03-31,391.05084228515625,395.7908561592952,388.6808194359127,391.05084228515625,102917777,0.0,0.0
2010-04-01,412.380859375,414.7508502307493,391.05081437587336,412.380859375,361037235,0.0,0.0
2010-04-05,424.23083496093756,426.6008255801435,412.3808182162224,424.2308349609375,251524844,0.0,0.0
2010-04-06,414.7508850097657,428.9709268097231,412.3808939552803,414.7508850097656,110573909,0.0,0.0
2010-04-07,412.380859375,417.12087291084435,407.64084583915565,412.380859375,269427653,0.0,0.0
2010-04-08,393.4208068847656,407.64084755205084,388.6807933290039,393.4208068847656,290592019,0.0,0.0
2010-04-09,386.310791015625,395.79081784622383,383.9407683958028,386.310791015625,239061629,0.0,0.0
2010-04-12,410.0108337402344,410.0108337402344,388.68078889481893,410.0108337402344,236229080,0.0,0.0
2010-04-13,412.380859375,412.380859375,400.530841447562,412.380859375,81104400,0.0,0.0
2010-04-14,402.9008483886719,417.120889563924,398.1608346635878,402.9008483886719,206061059,0.0,0.0
2010-04-15,388.6807556152344,405.27078553849367,386.31076497948715,388.6807556152344,348392517,0.0,0.0
2010-04-16,386.310791015625,391.0508044309244,381.5707776003256,386.310791015625,316607468,0.0,0.0
2010-04-19,383.94079589843744,383.94079589843744,376.8307911783535,383.9407958984375,149058074,0.0,0.0
2010-04-20,395.7907409667969,398.160731301921,383.9406938181599,395.7907409667969,247240270,0.0,0.0
2010-04-21,400.5308532714843,407.6408578729698,393.4208168456522,400.5308532714844,332084735,0.0,0.0
2010-04-22,414.7508850097657,414.7508850097657,395.79086110083756,414.7508850097656,371800921,0.0,0.0
2010-04-23,414.7508850097657,417.12090788859945,410.0108710764465,414.7508850097656,142479960,0.0,0.0
2010-04-26,421.86090087890625,424.23092381887164,417.1209186476741,421.86090087890625,131259767,0.0,0.0
2010-04-27,419.490966796875,421.8609582347128,414.75095209684577,419.490966796875,95272645,0.0,0.0
2010-04-28,410.0108337402344,419.49086074360696,402.90082939987775,410.0108337402344,190853296,0.0,0.0
2010-04-29,410.0108337402344,414.75084724192067,405.27082023854814,410.0108337402344,109143885,0.0,0.0
2010-04-30,424.23083496093756,426.6008255801435,417.120831278977,424.2308349609375,241168165,0.0,0.0
2010-05-03,421.86090087890625,431.34092899006913,419.4909097632902,421.86090087890625,205615551,0.0,0.0
2010-05-04,428.970947265625,431.3409384331257,421.86091011442295,428.970947265625,251079336,0.0,0.0
2010-05-05,405.2707824707031,421.8608122683804,405.2707824707031,405.2707824707031,314176426,0.0,0.0
2010-05-06,400.5308532714843,402.9008441971972,381.57079856839425,400.5308532714844,534779736,0.0,0.0
2010-05-07,393.4208068847656,393.4208068847656,376.8307753517725,393.4208068847656,441696129,0.0,0.0
2010-05-10,400.5308043720198,407.6408081054687,400.5308043720198,407.64080810546875,237202597,0.0,0.0
2010-05-11,398.160888671875,407.64091740795567,395.7908974000305,398.160888671875,275604260,0.0,0.0
2010-05-12,395.7907409667969,402.900743796508,395.7907409667969,395.7907409667969,89662548,0.0,0.0
2010-05-14,400.5308532714843,405.2708351229101,393.4208168456522,400.5308532714844,137210869,0.0,0.0
2010-05-17,395.7907409667969,398.160731301921,391.0507284722098,395.7907409667969,143326975,0.0,0.0
2010-05-18,402.9008483886719,405.2708393390403,398.1608346635878,402.9008483886719,93606116,0.0,0.0
2010-05-19,383.94079589843744,398.16083716295265,383.94079589843744,383.9407958984375,193157836,0.0,0.0
2010-05-20,386.310791015625,393.42079522640165,381.5707776003256,386.310791015625,173825002,0.0,0.0
2010-05-21,372.0906982421875,376.83071098834574,360.24068228896215,372.0906982421875,408156549,0.0,0.0
2010-05-24,376.8307495117188,383.94075344564095,376.8307495117188,376.83074951171875,114187472,0.0,0.0
2010-05-25,364.98077392578125,372.0907786696772,362.610751128251,364.98077392578125,224370875,0.0,0.0
2010-05-26,383.94079589843744,393.42082340811425,372.0907774235151,383.9407958984375,226840418,0.0,0.0
2010-05-27,395.7907409667969,398.160731301921,372.0906784938618,395.7907409667969,218144767,0.0,0.0
2010-05-31,407.6408081054687,410.0107987418374,398.16078191130833,407.64080810546875,201154974,0.0,0.0
2010-06-01,395.7907409667969,407.640756291095,395.7907409667969,395.7907409667969,89541546,0.0,0.0
2010-06-02,398.160888671875,402.9009030399153,393.42087430383464,398.160888671875,110177903,0.0,0.0
2010-06-03,419.490966796875,421.8609582347128,402.90093125894947,419.490966796875,267337617,0.0,0.0
2010-06-04,414.7508850097657,419.4908989430848,407.6408800219612,414.7508850097656,59395525,0.0,0.0
2010-06-07,405.2707824707031,407.6408049128528,393.4207657329826,405.2707824707031,100635238,0.0,0.0
2010-06-08,414.7508850097657,417.12090788859945,402.90086608864203,414.7508850097656,42020725,0.0,0.0
2010-06-09,419.490966796875,424.23098149690423,410.01093739681653,419.490966796875,108885380,0.0,0.0
2010-06-10,410.0108337402344,421.8608515822773,407.64084290156404,410.0108337402344,38880171,0.0,0.0
2010-06-11,412.380859375,421.86085462234286,412.380859375,412.380859375,71655237,0.0,0.0
2010-06-14,414.7508850097657,417.12090788859945,412.3808939552803,414.7508850097656,46156797,0.0,0.0
2010-06-15,414.7508850097657,421.86088999757015,414.7508850097657,414.7508850097656,214762209,0.0,0.0
2010-06-16,419.490966796875,424.23098149690423,417.1209753590372,419.490966796875,115479994,0.0,0.0
2010-06-17,421.86090087890625,426.6009149344877,419.4909097632902,421.86090087890625,214476204,0.0,0.0
2010-06-18,431.3408508300781,431.3408508300781,421.86082443671864,431.3408508300781,147144041,0.0,0.0
2010-06-21,433.71087646484375,440.8208803989088,431.34085393725957,433.71087646484375,171410460,0.0,0.0
2010-06-22,433.71087646484375,440.8208803989088,431.34085393725957,433.71087646484375,253977886,0.0,0.0
2010-06-23,433.71087646484375,436.0808671680842,431.34085393725957,433.71087646484375,69856706,0.0,0.0
2010-06-24,436.0809020996094,440.82091571012484,436.0809020996094,436.0809020996094,116002503,0.0,0.0
2010-06-25,447.9309997558593,455.041037346383,436.0809795374558,447.9309997558594,195302873,0.0,0.0
2010-06-28,450.3008422851563,462.1508577506943,450.3008422851563,450.30084228515625,72766256,0.0,0.0
2010-06-29,439.82580566406244,466.26342663049746,437.42236797272943,439.8258056640625,205252545,12.007065,0.0
2010-06-30,447.0360717773437,447.0360717773437,432.61554188118964,447.03607177734375,92319094,0.0,0.0
2010-07-01,437.42236328125,447.0360493973965,435.01895788873225,437.42236328125,181712138,0.0,0.0
2010-07-02,444.6326599121094,444.6326599121094,432.6155357004813,444.6326599121094,102615272,0.0,0.0
2010-07-05,439.82580566406244,444.63264877369045,439.82580566406244,439.8258056640625,70907224,0.0,0.0
2010-07-06,439.82580566406244,444.63264877369045,437.42236797272943,439.8258056640625,136484857,0.0,0.0
2010-07-07,439.82580566406244,442.22921108235744,435.0189625544345,439.8258056640625,40612701,0.0,0.0
2010-07-08,432.6155700683594,447.03610090408654,432.6155700683594,432.6155700683594,101801258,0.0,0.0
2010-07-09,447.0360717773437,451.84291507606173,435.0189796670683,447.03607177734375,129010228,0.0,0.0
2010-07-12,451.8429870605469,459.0532370207912,447.03614299603584,451.8429870605469,92110090,0.0,0.0
2010-07-13,471.0702819824219,475.8771255462883,454.24634564540975,471.0702819824219,228264942,0.0,0.0
2010-07-14,463.8600158691406,483.087389423922,459.0531724804453,463.8600158691406,313015906,0.0,0.0
2010-07-15,471.0702819824219,475.8771255462883,461.45662712773003,471.0702819824219,79635875,0.0,0.0
2010-07-16,473.4737243652344,480.6839736424986,471.0702864241187,473.4737243652344,54324438,0.0,0.0
2010-07-19,468.66693115234375,471.07033707885904,461.456681099753,468.66693115234375,88881535,0.0,0.0
2010-07-20,468.66693115234375,473.4737752784192,468.66693115234375,468.66693115234375,48367835,0.0,0.0
